form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
δὲ	δέ	8	g	-	-	-	-	-	-	-	-
νυμφίος	νυμφίος	9	n	-	s	-	-	-	m	n	-
βροτοῖς	βροτός	10	n	-	p	-	-	-	m	d	-
ἐκλήθην	καλέω	11	v	1	s	a	i	p	-	-	-
ὧν	ὅς	12	p	-	p	-	-	-	m	g	-
ἔφυν	φύω	13	v	1	s	a	i	a	-	-	-
ἄπο	ἀπό	14	r	-	-	-	-	-	-	-	-
.	.	15	u	-	-	-	-	-	-	-	-

νῦν	νῦν	1	d	-	-	-	-	-	-	-	-
δ̓	δέ	2	g	-	-	-	-	-	-	-	-
ἄθεος	ἄθεος	3	a	-	s	-	-	-	m	n	-
μέν	μέν	4	g	-	-	-	-	-	-	-	-
εἰμ̓	εἰμί	5	v	1	s	p	i	a	-	-	-
,	,	6	u	-	-	-	-	-	-	-	-
ἀνοσίων	ἀνόσιος	7	a	-	p	-	-	-	m	g	-
δὲ	δέ	8	g	-	-	-	-	-	-	-	-
παῖς	παῖς	9	n	-	s	-	-	-	m	n	-
,	,	10	u	-	-	-	-	-	-	-	-
ὁμολεχὴς	ὁμολεχής	11	a	-	s	-	-	-	m	n	-
δ̓	δέ	12	g	-	-	-	-	-	-	-	-
ἀφ̓	ἀπό	13	r	-	-	-	-	-	-	-	-
ὧν	ὅς	14	p	-	p	-	-	-	m	g	-
αὐτὸς	αὐτός	15	a	-	s	-	-	-	m	n	-
ἔφυν	φύω	16	v	1	s	a	i	a	-	-	-
τάλας	τάλας	17	a	-	s	-	-	-	m	n	-
.	.	18	u	-	-	-	-	-	-	-	-

εἰ	εἰ	1	c	-	-	-	-	-	-	-	-
δέ	δέ	2	g	-	-	-	-	-	-	-	-
τι	τις	3	p	-	s	-	-	-	n	n	-
πρεσβύτερον	πρέσβυς	4	a	-	s	-	-	-	n	n	-
ἔτι	ἔτι	5	d	-	-	-	-	-	-	-	-
κακοῦ	κακός	6	a	-	s	-	-	-	n	g	-
κακόν	κακός	7	a	-	s	-	-	-	n	n	-
,	,	8	u	-	-	-	-	-	-	-	-
τοῦτ̓	οὗτος	9	a	-	s	-	-	-	n	a	-
ἔλαχ̓	λαγχάνω	10	v	3	s	a	i	a	-	-	-
Οἰδίπους	Οἰδίπους	11	n	-	s	-	-	-	m	n	-
.	.	12	u	-	-	-	-	-	-	-	-

οὐκ	οὐ	1	d	-	-	-	-	-	-	-	-
οἶδ̓	οἶδα	2	v	1	s	r	i	a	-	-	-
ὅπως	ὅπως	3	c	-	-	-	-	-	-	-	-
σε	σύ	4	p	-	s	-	-	-	m	a	-
φῶ	φημί	5	v	1	s	-	s	a	-	-	-
βεβουλεῦσθαι	βουλεύω	6	v	-	-	r	n	e	-	-	-
καλῶς	καλός	7	d	-	-	-	-	-	-	-	-
·	·	8	u	-	-	-	-	-	-	-	-

κρείσσων	κρείσσων	1	a	-	s	-	-	-	m	n	c
γὰρ	γάρ	2	g	-	-	-	-	-	-	-	-
ἦσθα	εἰμί	3	v	2	s	i	i	a	-	-	-
μηκέτ̓	μηκέτι	4	d	-	-	-	-	-	-	-	-
ὢν	εἰμί	5	v	-	s	p	p	a	m	n	-
ἢ	ἤ	6	c	-	-	-	-	-	-	-	-
ζῶν	ζάω	7	v	-	s	p	p	a	m	n	-
τυφλός	τυφλός	8	a	-	s	-	-	-	m	n	-
.	.	9	u	-	-	-	-	-	-	-	-

ὡς	ὡς	1	c	-	-	-	-	-	-	-	-
μὲν	μέν	2	g	-	-	-	-	-	-	-	-
τάδ̓	ὅδε	3	p	-	p	-	-	-	n	n	-
οὐχ	οὐ	4	d	-	-	-	-	-	-	-	-
ὧδ̓	ὧδε	5	d	-	-	-	-	-	-	-	-
ἔστ̓	εἰμί	6	v	3	s	p	i	a	-	-	-
ἄριστ̓	ἄριστος	7	a	-	p	-	-	-	n	a	s
εἰργασμένα	ἐργάζομαι	8	v	-	p	r	p	e	n	n	-
,	,	9	u	-	-	-	-	-	-	-	-
μή	μή	10	c	-	-	-	-	-	-	-	-
μ̓	ἐγώ	11	p	-	s	-	-	-	m	a	-
ἐκδίδασκε	ἐκδιδάσκω	12	v	2	s	p	m	a	-	-	-
,	,	13	u	-	-	-	-	-	-	-	-
μη	μηδέ	14	g	-	-	-	-	-	-	-	-
δὲ	δέ	15	g	-	-	-	-	-	-	-	-
συμβούλεὐ	συμβουλεύω	16	v	2	s	p	m	a	-	-	-
ἔτι	ἔτι	17	d	-	-	-	-	-	-	-	-
.	.	18	u	-	-	-	-	-	-	-	-

ἐγὼ	ἐγώ	1	p	-	s	-	-	-	m	n	-
γὰρ	γάρ	2	g	-	-	-	-	-	-	-	-
οὐκ	οὐ	3	d	-	-	-	-	-	-	-	-
οἶδ̓	οἶδα	4	v	1	s	r	i	a	-	-	-
ὄμμασιν	ὄμμα	5	n	-	p	-	-	-	n	d	-
ποίοις	ποῖος	6	a	-	p	-	-	-	n	d	-
βλέπων	βλέπω	7	v	-	s	p	p	a	m	n	-
πατέρα	πατήρ	8	n	-	s	-	-	-	m	a	-
ποτ̓	ποτέ	9	g	-	-	-	-	-	-	-	-
ἂν	ἄν	10	g	-	-	-	-	-	-	-	-
προσεῖδον	προσεῖδον	11	v	1	s	a	i	a	-	-	-
εἰς	εἰς	12	r	-	-	-	-	-	-	-	-
Ἅιδου	ᾍδης	13	n	-	s	-	-	-	m	g	-
μολὼν	βλώσκω	14	v	-	s	a	p	a	m	n	-
οὐ	οὐδέ	15	g	-	-	-	-	-	-	-	-
δ̓	δέ	16	g	-	-	-	-	-	-	-	-
αὖ	αὖ	17	d	-	-	-	-	-	-	-	-
τάλαιναν	τάλας	18	a	-	s	-	-	-	f	a	-
μητέῤ	μήτηρ	19	n	-	s	-	-	-	f	a	-
,	,	20	u	-	-	-	-	-	-	-	-
οἷν	ὅς	21	p	-	d	-	-	-	m	d	-
ἐμοὶ	ἐγώ	22	p	-	s	-	-	-	m	d	-
δυοῖν	δύο	23	m	-	-	-	-	-	-	-	-
ἔργ̓	ἔργον	24	n	-	p	-	-	-	n	n	-
ἐστὶ	εἰμί	25	v	3	s	p	i	a	-	-	-
κρείσσον̓	κρείσσων	26	a	-	p	-	-	-	n	n	c
ἀγχόνης	ἀγχόνη	27	n	-	s	-	-	-	f	g	-
εἰργασμένα	ἐργάζομαι	28	v	-	p	r	p	e	n	n	-
.	.	29	u	-	-	-	-	-	-	-	-

ἀλλ̓	ἀλλά	1	c	-	-	-	-	-	-	-	-
ἡ	ὁ	2	l	-	s	-	-	-	f	n	-
τέκνων	τέκνον	3	n	-	p	-	-	-	n	g	-
δῆτ̓	δῆτα	4	d	-	-	-	-	-	-	-	-
ὄψις	ὄψις	5	n	-	s	-	-	-	f	n	-
ἦν	εἰμί	6	v	3	s	i	i	a	-	-	-
ἐφίμερος	ἐφίμερος	7	a	-	s	-	-	-	f	n	-
,	,	8	u	-	-	-	-	-	-	-	-
βλαστοῦσ̓	βλαστάνω	9	v	-	s	a	p	a	f	n	-
ὅπως	ὅπως	10	c	-	-	-	-	-	-	-	-
ἔβλαστε	βλαστάνω	11	v	3	s	a	i	a	-	-	-
,	,	12	u	-	-	-	-	-	-	-	-
προσλεύσσειν	προσλεύσσω	13	v	-	-	p	n	a	-	-	-
ἐμοί	ἐγώ	14	p	-	s	-	-	-	m	d	-
;	;	15	u	-	-	-	-	-	-	-	-

οὐ	οὐ	1	d	-	-	-	-	-	-	-	-
δῆτα	δῆτα	2	d	-	-	-	-	-	-	-	-
τοῖς	ὁ	3	l	-	p	-	-	-	n	d	-
γ̓	γε	4	g	-	-	-	-	-	-	-	-
ἐμοῖσιν	ἐμέω	5	v	-	p	p	p	a	n	d	-
ὀφθαλμοῖς	ὀφθαλμός	6	n	-	p	-	-	-	m	d	-
ποτε	ποτέ	7	g	-	-	-	-	-	-	-	-
·	·	8	u	-	-	-	-	-	-	-	-

οὐ	οὐδέ	1	g	-	-	-	-	-	-	-	-
δ̓	δέ	2	g	-	-	-	-	-	-	-	-
ἄστυ	ἄστυ	3	n	-	s	-	-	-	n	n	-
γ̓	γε	4	g	-	-	-	-	-	-	-	-
οὐ	οὐδέ	5	g	-	-	-	-	-	-	-	-
δὲ	δέ	6	g	-	-	-	-	-	-	-	-
πύργος	πύργος	7	n	-	s	-	-	-	m	n	-
οὐ	οὐδέ	8	g	-	-	-	-	-	-	-	-
δὲ	δέ	9	g	-	-	-	-	-	-	-	-
δαιμόνων	δαίμων	10	n	-	p	-	-	-	m	g	-
ἀγάλμαθ̓	ἄγαλμα	11	n	-	d	-	-	-	n	n	-
ἱερά	ἱερός	12	a	-	p	-	-	-	n	n	-
,	,	13	u	-	-	-	-	-	-	-	-
τῶν	ὁ	14	p	-	p	-	-	-	n	g	-
ὁ	ὁ	15	l	-	s	-	-	-	m	n	-
παντλήμων	παντλήμων	16	a	-	s	-	-	-	m	n	-
ἐγὼ	ἐγώ	17	p	-	s	-	-	-	m	n	-
κάλλιστ̓	καλός	18	a	-	p	-	-	-	n	a	s
ἀνὴρ	ἀνήρ	19	n	-	s	-	-	-	m	n	-
εἷς	εἷς	20	n	-	s	-	-	-	m	n	-
ἔν	ἐν	21	r	-	-	-	-	-	-	-	-
γε	γε	22	g	-	-	-	-	-	-	-	-
ταῖς	ὁ	23	l	-	p	-	-	-	f	d	-
Θήβαις	Θῆβαι	24	n	-	p	-	-	-	f	d	-
τραφεὶς	τρέφω	25	v	-	s	a	p	p	m	n	-
ἀπεστέρησ̓	ἀποστερέω	26	v	1	s	a	i	a	-	-	-
ἐμαυτόν	ἐμαυτοῦ	27	p	-	s	-	-	-	m	a	-
,	,	28	u	-	-	-	-	-	-	-	-
αὐτὸς	αὐτός	29	a	-	s	-	-	-	m	n	-
ἐννέπων	ἐνέπω	30	v	-	s	p	p	a	m	n	-
ὠθεῖν	ὠθέω	31	v	-	-	p	n	a	-	-	-
ἅπαντας	ἅπας	32	a	-	p	-	-	-	m	a	-
τὸν	ὁ	33	l	-	s	-	-	-	m	a	-
ἀσεβῆ	ἀσεβής	34	a	-	s	-	-	-	m	a	-
,	,	35	u	-	-	-	-	-	-	-	-
τὸν	ὁ	36	l	-	s	-	-	-	m	a	-
ἐκ	ἐκ	37	r	-	-	-	-	-	-	-	-
θεῶν	θεός	38	n	-	p	-	-	-	m	g	-
φανέντ̓	φαίνω	39	v	-	s	a	p	p	m	a	-
ἄναγνον	ἄναγνος	40	a	-	s	-	-	-	m	a	-
καὶ	καί	41	c	-	-	-	-	-	-	-	-
γένους	γένος	42	n	-	s	-	-	-	n	g	-
τοῦ	ὁ	43	l	-	s	-	-	-	m	g	-
Λαΐου	Λάιος	44	n	-	s	-	-	-	m	g	-
.	.	45	u	-	-	-	-	-	-	-	-

τοιάνδ̓	τοιόσδε	1	p	-	s	-	-	-	f	a	-
ἐγὼ	ἐγώ	2	p	-	s	-	-	-	m	n	-
κηλῖδα	κηλίς	3	n	-	s	-	-	-	f	a	-
μηνύσας	μηνύω	4	v	-	s	a	p	a	m	n	-
ἐμὴν	ἐμός	5	a	-	s	-	-	-	f	a	-
ὀρθοῖς	ὀρθός	6	a	-	p	-	-	-	n	d	-
ἔμελλον	μέλλω	7	v	1	s	i	i	a	-	-	-
ὄμμασιν	ὄμμα	8	n	-	p	-	-	-	n	d	-
τούτους	οὗτος	9	a	-	p	-	-	-	m	a	-
ὁρᾶν	ὁράω	10	v	-	s	p	p	a	n	v	-
;	;	11	u	-	-	-	-	-	-	-	-

ἥκιστά	ἥκιστος	1	a	-	p	-	-	-	n	a	s
γ̓	γε	2	g	-	-	-	-	-	-	-	-
·	·	3	u	-	-	-	-	-	-	-	-

ἀλλ̓	ἀλλά	1	c	-	-	-	-	-	-	-	-
εἰ	εἰ	2	c	-	-	-	-	-	-	-	-
τῆς	ὁ	3	l	-	s	-	-	-	f	g	-
ἀκουούσης	ἀκούω	4	v	-	s	p	p	a	f	g	-
ἔτ̓	ἔτι	5	d	-	-	-	-	-	-	-	-
ἦν	εἰμί	6	v	3	s	i	i	a	-	-	-
πηγῆς	πηγή	7	n	-	s	-	-	-	f	g	-
δἰ	διά	8	r	-	-	-	-	-	-	-	-
ὤτων	οὖς	9	n	-	p	-	-	-	n	g	-
φραγμός	φραγμός	10	n	-	s	-	-	-	m	n	-
,	,	11	u	-	-	-	-	-	-	-	-
οὐκ	οὐ	12	d	-	-	-	-	-	-	-	-
ἂν	ἄν	13	g	-	-	-	-	-	-	-	-
ἐσχόμην	ἔχω	14	v	1	s	a	i	m	-	-	-
τὸ	ὁ	15	p	-	s	-	-	-	n	a	-
μὴ	μή	16	c	-	-	-	-	-	-	-	-
ἀποκλῇσαι	ἀποκλείω	17	v	-	-	a	n	a	-	-	-
τοὐμὸν	ἐμός	18	a	-	s	-	-	-	n	a	-
ἄθλιον	ἄθλιος	19	a	-	s	-	-	-	n	a	-
δέμας	δέμας	20	n	-	s	-	-	-	n	a	-
,	,	21	u	-	-	-	-	-	-	-	-
ἵν̓	ἵνα	22	c	-	-	-	-	-	-	-	-
ἦ	εἰμί	23	v	1	s	i	i	a	-	-	-
τυφλός	τυφλός	24	a	-	s	-	-	-	m	n	-
τε	τε	25	g	-	-	-	-	-	-	-	-
καὶ	καί	26	c	-	-	-	-	-	-	-	-
κλύων	κλύω	27	v	-	s	p	p	a	m	n	-
μηδέν	μηδείς	28	n	-	s	-	-	-	n	a	-
·	·	29	u	-	-	-	-	-	-	-	-

τὸ	ὁ	1	l	-	s	-	-	-	n	n	-
γὰρ	γάρ	2	g	-	-	-	-	-	-	-	-
τὴν	ὁ	3	l	-	s	-	-	-	f	a	-
φροντίδ̓	φροντίς	4	n	-	s	-	-	-	f	a	-
ἔξω	ἔξω	5	r	-	-	-	-	-	-	-	-
τῶν	ὁ	6	p	-	p	-	-	-	n	g	-
κακῶν	κακός	7	a	-	p	-	-	-	n	g	-
οἰκεῖν	οἰκέω	8	v	-	-	p	n	a	-	-	-
γλυκύ	γλυκύς	9	a	-	s	-	-	-	n	n	-
.	.	10	u	-	-	-	-	-	-	-	-

ἰὼ	ἰώ	1	i	-	-	-	-	-	-	-	-
Κιθαιρών	Κιθαιρών	2	n	-	s	-	-	-	m	v	-
,	,	3	u	-	-	-	-	-	-	-	-
τί	τίς	4	p	-	s	-	-	-	n	a	-
μ̓	ἐγώ	5	p	-	s	-	-	-	m	a	-
ἐδέχου	δέχομαι	6	v	2	s	i	i	e	-	-	-
;	;	7	u	-	-	-	-	-	-	-	-

τί	τίς	1	p	-	s	-	-	-	n	a	-
μ̓	ἐγώ	2	p	-	s	-	-	-	m	a	-
οὐ	οὐ	3	d	-	-	-	-	-	-	-	-
λαβὼν	λαμβάνω	4	v	-	s	a	p	a	m	n	-
ἔκτεινας	κτείνω	5	v	2	s	a	i	a	-	-	-
εὐθύς	εὐθύς	6	d	-	-	-	-	-	-	-	-
,	,	7	u	-	-	-	-	-	-	-	-
ὡς	ὡς	8	c	-	-	-	-	-	-	-	-
ἔδειξα	δείκνυμι	9	v	1	s	a	i	a	-	-	-
μήποτε	μήποτε	10	d	-	-	-	-	-	-	-	-
ἐμαυτὸν	ἐμαυτοῦ	11	p	-	s	-	-	-	m	a	-
ἀνθρώποισιν	ἄνθρωπος	12	n	-	p	-	-	-	m	d	-
ἔνθεν	ἔνθεν	13	d	-	-	-	-	-	-	-	-
ἦ	εἰμί	14	v	1	s	i	i	a	-	-	-
γεγώς	γίγνομαι	15	v	-	s	r	p	a	m	n	-
;	;	16	u	-	-	-	-	-	-	-	-

ὦ	ὦ	1	i	-	-	-	-	-	-	-	-
Πόλυβε	Πόλυβος	2	n	-	s	-	-	-	m	v	-
καὶ	καί	3	c	-	-	-	-	-	-	-	-
Κόρινθε	Κόρινθος	4	n	-	s	-	-	-	f	v	-
καὶ	καί	5	c	-	-	-	-	-	-	-	-
τὰ	ὁ	6	l	-	p	-	-	-	n	v	-
πάτρια	πάτριος	7	a	-	p	-	-	-	n	v	-
λόγῳ	λόγος	8	n	-	s	-	-	-	m	d	-
παλαιὰ	παλαιός	9	a	-	p	-	-	-	n	v	-
δώμαθ̓	δῶμα	10	n	-	p	-	-	-	n	v	-
,	,	11	u	-	-	-	-	-	-	-	-
οἷον	οἷος	12	a	-	s	-	-	-	n	a	-
ἆρά	ἆρα	13	d	-	-	-	-	-	-	-	-
με	ἐγώ	14	p	-	s	-	-	-	m	a	-
κάλλος	κάλλος	15	n	-	s	-	-	-	n	a	-
κακῶν	κακός	16	a	-	p	-	-	-	n	g	-
ὕπουλον	ὕπουλος	17	a	-	s	-	-	-	n	a	-
ἐξεθρέψατε	ἐκτρέφω	18	v	2	p	a	i	a	-	-	-
·	·	19	u	-	-	-	-	-	-	-	-

νῦν	νῦν	1	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	2	g	-	-	-	-	-	-	-	-
κακός	κακός	3	a	-	s	-	-	-	m	n	-
τ̓	τε	4	g	-	-	-	-	-	-	-	-
ὢν	εἰμί	5	v	-	s	p	p	a	m	n	-
κἀκ	ἐκ	6	r	-	-	-	-	-	-	-	-
κακῶν	κακός	7	a	-	p	-	-	-	m	g	-
εὑρίσκομαι	εὑρίσκω	8	v	1	s	p	i	e	-	-	-
.	.	9	u	-	-	-	-	-	-	-	-

ὦ	ὦ	1	i	-	-	-	-	-	-	-	-
τρεῖς	τρεῖς	2	m	-	-	-	-	-	-	-	-
κέλευθοι	κέλευθος	3	n	-	p	-	-	-	f	v	-
καὶ	καί	4	c	-	-	-	-	-	-	-	-
κεκρυμμένη	κρύπτω	5	v	-	s	r	p	e	f	v	-
νάπη	νάπη	6	n	-	s	-	-	-	f	v	-
δρυμός	δρυμός	7	n	-	s	-	-	-	m	n	-
τε	τε	8	g	-	-	-	-	-	-	-	-
καὶ	καί	9	c	-	-	-	-	-	-	-	-
στενωπὸς	στενωπός	10	a	-	s	-	-	-	m	n	-
ἐν	ἐν	11	r	-	-	-	-	-	-	-	-
τριπλαῖς	τριπλόος	12	a	-	p	-	-	-	f	d	-
ὁδοῖς	ὁδός	13	n	-	p	-	-	-	f	d	-
,	,	14	u	-	-	-	-	-	-	-	-
αἳ	ὁ	15	l	-	p	-	-	-	f	n	-
τοὐμὸν	ἐμός	16	a	-	s	-	-	-	n	a	-
αἷμα	αἷμα	17	n	-	s	-	-	-	n	a	-
τῶν	ὁ	18	l	-	p	-	-	-	f	g	-
ἐμῶν	ἐμός	19	a	-	p	-	-	-	f	g	-
χειρῶν	χείρ	20	n	-	p	-	-	-	f	g	-
ἄπο	ἀπό	21	r	-	-	-	-	-	-	-	-
ἐπίετε	πίνω	22	v	2	p	a	i	a	-	-	-
πατρός	πατήρ	23	n	-	s	-	-	-	m	g	-
,	,	24	u	-	-	-	-	-	-	-	-
ἆρά	ἆρα	25	d	-	-	-	-	-	-	-	-
μου	ἐγώ	26	p	-	s	-	-	-	m	g	-
μέμνησθ̓	μιμνήσκω	27	v	2	p	r	i	e	-	-	-
ἔτι	ἔτι	28	d	-	-	-	-	-	-	-	-
οἷ̓	οἷος	29	a	-	p	-	-	-	n	a	-
ἔργα	ἔργον	30	n	-	p	-	-	-	n	a	-
δράσας	δράω	31	v	-	s	a	p	a	m	n	-
ὑμὶν	σύ	32	p	-	p	-	-	-	f	d	-
εἶτα	εἶτα	33	d	-	-	-	-	-	-	-	-
δεῦῤ	δεῦρο	34	d	-	-	-	-	-	-	-	-
ἰὼν	εἶμι	35	v	-	s	p	p	a	m	n	-
ὁποῖ̓	ὁποῖος	36	a	-	p	-	-	-	n	a	-
ἔπρασσον	πράσσω	37	v	1	s	i	i	a	-	-	-
αὖθις	αὖθις	38	d	-	-	-	-	-	-	-	-
;	;	39	u	-	-	-	-	-	-	-	-

ᾧ	ὦ	1	i	-	-	-	-	-	-	-	-
γάμοι	γάμος	2	n	-	p	-	-	-	m	v	-
γάμοι	γάμος	3	n	-	p	-	-	-	m	v	-
,	,	4	u	-	-	-	-	-	-	-	-
ἐφύσαθ̓	φύω	5	v	2	p	a	i	a	-	-	-
ἡμᾶς	ἐγώ	6	p	-	p	-	-	-	m	a	-
,	,	7	u	-	-	-	-	-	-	-	-
καὶ	καί	8	c	-	-	-	-	-	-	-	-
φυτεύσαντες	φυτεύω	9	v	-	p	a	p	a	m	n	-
πάλιν	πάλιν	10	d	-	-	-	-	-	-	-	-
ἀνεῖτε	ἀνίημι	11	v	2	p	a	o	a	-	-	-
ταὐτοῦ	ταὐτός	12	a	-	s	-	-	-	m	g	-
σπέρμα	σπέρμα	13	n	-	s	-	-	-	n	a	-
,	,	14	u	-	-	-	-	-	-	-	-
κἀπεδείξατε	ἀποδείκνυμι	15	v	2	p	a	i	a	-	-	-
πατέρας	πατήρ	16	n	-	p	-	-	-	m	a	-
,	,	17	u	-	-	-	-	-	-	-	-
ἀδελφούς	ἀδελφός	18	n	-	p	-	-	-	m	a	-
,	,	19	u	-	-	-	-	-	-	-	-
παῖδας	παῖς	20	n	-	p	-	-	-	m	a	-
,	,	21	u	-	-	-	-	-	-	-	-
αἷμ̓	αἷμα	22	n	-	s	-	-	-	n	a	-
ἐμφύλιον	ἐμφύλιος	23	a	-	s	-	-	-	n	a	-
,	,	24	u	-	-	-	-	-	-	-	-
νύμφας	νύμφη	25	n	-	p	-	-	-	f	a	-
,	,	26	u	-	-	-	-	-	-	-	-
γυναῖκας	γυνή	27	n	-	p	-	-	-	f	a	-
μητέρας	μήτηρ	28	n	-	p	-	-	-	f	a	-
τε	τε	29	g	-	-	-	-	-	-	-	-
,	,	30	u	-	-	-	-	-	-	-	-
χὠπόσα	ὁπόσος	31	a	-	p	-	-	-	n	n	-
αἴσχιστ̓	αἰσχρός	32	a	-	p	-	-	-	n	n	-
ἐν	ἐν	33	r	-	-	-	-	-	-	-	-
ἀνθρώποισιν	ἄνθρωπος	34	n	-	p	-	-	-	m	d	-
ἔργα	ἔργον	35	n	-	p	-	-	-	n	n	-
γίγνεται	γίγνομαι	36	v	3	s	p	i	e	-	-	-
.	.	37	u	-	-	-	-	-	-	-	-

ἀλλ̓	ἀλλά	1	c	-	-	-	-	-	-	-	-
οὐ	οὐ	2	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	3	g	-	-	-	-	-	-	-	-
αὐδᾶν	αὐδάω	4	v	-	-	p	n	a	-	-	-
ἔσθ̓	εἰμί	5	v	3	s	p	i	a	-	-	-
ἃ	ὅς	6	p	-	p	-	-	-	n	a	-
μη	μηδέ	7	g	-	-	-	-	-	-	-	-
δὲ	δέ	8	g	-	-	-	-	-	-	-	-
δρᾶν	δράω	9	v	-	-	p	n	a	-	-	-
καλόν	καλός	10	a	-	s	-	-	-	n	n	-
,	,	11	u	-	-	-	-	-	-	-	-
ὅπως	ὅπως	12	d	-	-	-	-	-	-	-	-
τάχιστα	ταχύς	13	a	-	p	-	-	-	n	a	s
πρὸς	πρός	14	r	-	-	-	-	-	-	-	-
θεῶν	θεός	15	n	-	p	-	-	-	m	g	-
ἔξω	ἔξω	16	d	-	-	-	-	-	-	-	-
μέ	ἐγώ	17	p	-	s	-	-	-	m	a	-
που	πού	18	d	-	-	-	-	-	-	-	-
καλύψατ̓	καλύπτω	19	v	2	p	a	m	a	-	-	-
ἢ	ἤ	20	c	-	-	-	-	-	-	-	-
φονεύσατ̓	φονεύω	21	v	2	p	a	m	a	-	-	-
ἢ	ἤ	22	c	-	-	-	-	-	-	-	-
θαλάσσιον	θαλάσσιος	23	a	-	s	-	-	-	m	a	-
ἐκρίψατ̓	ἐκρίπτω	24	v	2	p	a	m	a	-	-	-
,	,	25	u	-	-	-	-	-	-	-	-
ἔνθα	ἔνθα	26	d	-	-	-	-	-	-	-	-
μήποτ̓	μήποτε	27	d	-	-	-	-	-	-	-	-
εἰσόψεσθ̓	εἰσοράω	28	v	2	p	f	i	m	-	-	-
ἔτι	ἔτι	29	d	-	-	-	-	-	-	-	-
.	.	30	u	-	-	-	-	-	-	-	-

ἴτ̓	εἶμι	1	v	2	p	p	m	a	-	-	-
,	,	2	u	-	-	-	-	-	-	-	-
ἀξιώσατ̓	ἀξιόω	3	v	2	p	a	m	a	-	-	-
ἀνδρὸς	ἀνήρ	4	n	-	s	-	-	-	m	g	-
ἀθλίου	ἄθλιος	5	a	-	s	-	-	-	m	g	-
θιγεῖν	θιγγάνω	6	v	-	-	a	n	a	-	-	-
.	.	7	u	-	-	-	-	-	-	-	-

ἀλλ̓	ἀλλά	1	c	-	-	-	-	-	-	-	-
ὧν	ὅς	2	p	-	p	-	-	-	n	g	-
ἐπαιτεῖς	ἐπαιτέω	3	v	2	s	p	i	a	-	-	-
εἰς	εἰς	4	r	-	-	-	-	-	-	-	-
δέον	δέον	5	n	-	s	-	-	-	n	a	-
πάρεσθ̓	πάρειμι	6	v	3	s	p	i	a	-	-	-
ὅδε	ὅδε	7	p	-	s	-	-	-	m	n	-
Κρέων	Κρέων	8	n	-	s	-	-	-	m	n	-
τὸ	ὁ	9	l	-	s	-	-	-	n	a	-
πράσσειν	πράσσω	10	v	-	-	p	n	a	-	-	-
καὶ	καί	11	c	-	-	-	-	-	-	-	-
τὸ	ὁ	12	l	-	s	-	-	-	n	a	-
βουλεύειν	βουλεύω	13	v	-	-	p	n	a	-	-	-
,	,	14	u	-	-	-	-	-	-	-	-
ἐπεὶ	ἐπεί	15	c	-	-	-	-	-	-	-	-
χώρας	χώρα	16	n	-	s	-	-	-	f	g	-
λέλειπται	λείπω	17	v	3	s	r	i	e	-	-	-
μοῦνος	μόνος	18	a	-	s	-	-	-	m	n	-
ἀντὶ	ἀντί	19	r	-	-	-	-	-	-	-	-
σοῦ	σύ	20	p	-	s	-	-	-	m	g	-
φύλαξ	φύλαξ	21	n	-	s	-	-	-	m	n	-
.	.	22	u	-	-	-	-	-	-	-	-

οἴμοι	οἴμοι	1	i	-	-	-	-	-	-	-	-
,	,	2	u	-	-	-	-	-	-	-	-
τί	τίς	3	p	-	s	-	-	-	n	a	-
δῆτα	δῆτα	4	d	-	-	-	-	-	-	-	-
λέξομεν	λέγω	5	v	1	p	f	i	a	-	-	-
πρὸς	πρός	6	r	-	-	-	-	-	-	-	-
τόνδ̓	ὅδε	7	p	-	s	-	-	-	m	a	-
ἔπος	ἔπος	8	n	-	s	-	-	-	n	a	-
;	;	9	u	-	-	-	-	-	-	-	-

τὰ	ὁ	1	l	-	p	-	-	-	n	a	-
γὰρ	γάρ	2	g	-	-	-	-	-	-	-	-
πάρος	πάρος	3	d	-	-	-	-	-	-	-	-
πρὸς	πρός	4	r	-	-	-	-	-	-	-	-
αὐτὸν	αὐτός	5	a	-	s	-	-	-	m	a	-
πάντ̓	πᾶς	6	a	-	p	-	-	-	n	a	-
ἐφεύρημαι	ἐφευρίσκω	7	v	1	s	r	i	e	-	-	-
κακός	κακός	8	a	-	s	-	-	-	m	n	-
.	.	9	u	-	-	-	-	-	-	-	-

οὐχ	οὐ	1	d	-	-	-	-	-	-	-	-
ὡς	ὡς	2	d	-	-	-	-	-	-	-	-
γελαστής	γελαστής	3	n	-	s	-	-	-	m	n	-
,	,	4	u	-	-	-	-	-	-	-	-
Οἰδίπους	Οἰδίπους	5	n	-	s	-	-	-	m	v	-
,	,	6	u	-	-	-	-	-	-	-	-
ἐλήλυθα	ἔρχομαι	7	v	1	s	r	i	a	-	-	-
,	,	8	u	-	-	-	-	-	-	-	-
οὐ	οὐδέ	9	g	-	-	-	-	-	-	-	-
δ̓	δέ	10	g	-	-	-	-	-	-	-	-
ὡς	ὡς	11	d	-	-	-	-	-	-	-	-
ὀνειδιῶν	ὀνειδίζω	12	v	-	s	f	p	a	m	n	-
τι	τις	13	p	-	s	-	-	-	n	a	-
